unix_s,gpu_util_pct,gpu_mem_mib,gpu_power_w,gpu_temp_c,gpu_sm_mhz,gpu_mem_mhz,amd_busy_pct,mem_available_kib,swap_free_kib,proc_rss_kib,proc_swap_kib,proc_minflt,proc_majflt
1786482011.1194103,99,9916,42.46,70,1807,14001,4,20208816,15326064,14104936,1238084,1204713,79221
1786482011.6423588,99,9916,42.84,72,1057,14001,4,20207748,15326464,14104936,1238084,1204713,79221
1786482012.1654263,99,9916,43.28,70,1807,14001,4,20239856,15328768,14105052,1238084,1204715,79221
1786482012.6854584,100,9916,43.37,70,1807,14001,4,20226900,15329168,14105148,1238084,1204716,79222
1786482013.209647,99,9916,42.89,70,1807,14001,3,20216704,15335012,14105148,1238084,1204716,79222
1786482013.7334573,98,9916,40.00,70,1815,14001,4,20187884,15366592,14105328,1238084,1204718,79223
1786482014.2544599,99,9916,43.04,71,1125,14001,3,20160408,15368136,14105328,1238084,1204718,79223
1786482014.7755966,100,9916,43.07,70,1822,14001,3,20135920,15370940,14105568,1238084,1204722,79224
1786482015.2975867,100,9916,42.85,70,1350,14001,3,20132900,15371016,14105568,1238084,1204722,79224
1786482015.8205016,99,9916,43.15,71,1815,14001,3,20120232,15371880,14105816,1238084,1204725,79225
1786482016.3405569,91,9916,43.50,71,1800,14001,3,20125392,15377676,14105820,1238080,1204725,79226
1786482016.861581,100,9916,42.94,70,1807,14001,3,20124700,15378492,14105820,1238080,1204725,79226
1786482017.3835785,100,9916,42.99,70,870,14001,3,20116720,15382360,14105964,1238080,1204728,79226
1786482017.9056144,99,9916,42.90,70,1807,14001,3,20123548,15383196,14105964,1238080,1204728,79226
1786482018.4285958,98,9916,43.94,70,1582,14001,3,20131928,15383280,14106476,1238080,1204737,79226
1786482018.950619,100,9916,43.42,71,1807,14001,3,20133784,15384756,14106476,1238080,1204737,79226
1786482019.475655,100,9916,39.63,70,1807,14001,3,20112112,15384868,14106832,1238080,1204744,79226
1786482019.994657,100,9916,42.54,70,982,14001,3,20123432,15386088,14106832,1238080,1204744,79226
1786482020.5179303,99,9916,43.12,70,1815,14001,3,20129336,15396360,14106832,1238080,1204744,79226
1786482021.0407295,99,9916,43.50,71,1485,14001,3,20134116,15397844,14107116,1238080,1204749,79227
1786482021.5627391,99,9916,43.26,70,1815,14001,3,20129296,15397928,14107116,1238080,1204749,79227
1786482022.0857244,98,9916,43.90,74,1807,14001,3,20142588,15398180,14107392,1238080,1204754,79227
1786482022.6077929,99,9916,43.04,70,1545,14001,2,20138916,15398312,14107392,1238080,1204754,79227
1786482023.1290507,96,9916,43.18,70,1815,14001,2,20150368,15400848,14107660,1238080,1204759,79227
1786482023.6529148,99,9916,43.24,70,1072,14001,2,20137332,15401036,14107660,1238080,1204759,79227
1786482024.1740043,99,9916,43.03,70,1815,14001,3,20141520,15402168,14107660,1238080,1204759,79227
1786482024.7011795,100,9916,43.77,71,1815,14001,4,20139436,15404248,14107836,1238080,1204762,79227
1786482025.2228367,99,9916,42.80,70,1800,14001,4,20146520,15404484,14107836,1238080,1204762,79227
1786482025.7440104,99,9916,42.08,70,1807,14001,4,20152024,15404580,14107956,1238072,1204764,79229
1786482026.2678852,99,9916,42.84,70,817,14001,4,20152424,15404632,14107956,1238072,1204764,79229
1786482026.789943,100,9916,42.86,70,1815,14001,4,20145712,15404976,14108072,1238072,1204766,79229
1786482027.3100708,100,9916,44.23,71,1867,14001,4,20150344,15405368,14108072,1238072,1204766,79229
1786482027.8340428,99,9916,43.04,70,1800,14001,4,20143304,15405952,14108072,1238072,1204766,79229
1786482028.3559792,99,9916,43.82,71,810,14001,4,20144172,15407252,14108380,1238072,1204773,79229
1786482028.8780012,100,9916,43.44,70,1792,14001,4,20144292,15409568,14108380,1238072,1204773,79229
1786482029.4050367,100,9916,43.44,70,1612,14001,4,20160128,15409908,14108556,1238072,1204777,79229
1786482029.92801,100,9916,43.64,70,1800,14001,4,20127956,15410016,14108556,1238072,1204777,79229
1786482030.4507897,99,9916,40.19,70,1807,14001,4,20126100,15410096,14108612,1238072,1204778,79229
1786482030.9711397,99,9916,42.68,70,1230,14001,4,20138748,15411652,14108612,1238072,1204778,79229
1786482031.4952896,99,9916,43.50,70,1800,14001,4,20148260,15414792,14108612,1238072,1204778,79229
1786482032.0170918,100,9916,43.40,70,1417,14001,4,20147764,15416160,14108624,1238072,1204779,79229
1786482032.5391133,99,9916,43.05,70,1800,14001,4,20141316,15421540,14108624,1238072,1204779,79229
1786482033.0603478,86,9916,41.87,74,1815,14001,4,20145960,15421724,14108724,1238072,1204780,79230
1786482033.5831523,99,9916,43.07,71,1470,14001,3,20162388,15423148,14108724,1238072,1204780,79230
1786482034.1064453,100,9916,42.97,70,1815,14001,3,20161612,15423244,14108780,1238072,1204781,79230
1786482034.627195,99,9916,42.86,70,1147,14001,3,20156468,15423384,14108780,1238072,1204781,79230
1786482035.1518767,100,9916,42.74,69,1815,14001,3,20166356,15423636,14108780,1238072,1204781,79230
1786482035.674274,97,9916,44.22,71,1822,14001,4,20155500,15424204,14108780,1238072,1204781,79230
1786482036.1972518,100,9916,42.85,70,1537,14001,3,20159228,15426348,14108780,1238072,1204781,79230
1786482036.7193327,100,9916,42.67,70,1815,14001,3,20163164,15428200,14108780,1238072,1204781,79230
1786482037.2445135,99,9916,43.31,69,1132,14001,3,20163648,15428264,14108780,1238072,1204781,79230
1786482037.7682998,99,9916,43.58,69,1800,14001,3,20150796,15428720,14108780,1238072,1204781,79230
1786482038.287344,97,9916,43.93,71,1822,14001,3,20146404,15428824,14108780,1238072,1204781,79230
1786482038.8083637,99,9916,42.77,70,1725,14001,3,20141040,15429728,14108780,1238072,1204781,79230
1786482039.3345156,99,9916,42.90,69,1807,14001,3,20139176,15430308,14108780,1238072,1204781,79230
1786482039.856715,99,9916,43.00,70,1800,14001,3,20103496,15430640,14108780,1238072,1204781,79230
1786482040.3804057,100,9916,43.66,70,1815,14001,3,20094072,15432424,14108780,1238072,1204781,79230
1786482040.9024453,100,9916,42.72,69,1762,14001,3,20094520,15434116,14108780,1238072,1204781,79230
1786482041.4244294,99,9916,42.66,69,1815,14001,3,20077872,15434960,14108780,1238072,1204781,79230
1786482041.948735,100,9916,43.06,69,915,14001,3,20087768,15435468,14108780,1238072,1204781,79230
1786482042.474567,99,9916,43.20,69,1807,14001,3,20063200,15436008,14108780,1238072,1204781,79230
1786482042.996522,99,9916,44.19,70,1815,14001,4,20058868,15436264,14108780,1238072,1204781,79230
1786482043.519518,99,9916,42.33,69,1815,14001,3,20069052,15437512,14108780,1238072,1204781,79230
1786482044.0455651,100,9916,42.39,69,1822,14001,4,20152828,15438804,14157592,1238072,1208286,79230
1786482044.5679114,100,9916,43.53,69,1807,14001,4,20125104,15439880,14157592,1238072,1208286,79230
1786482045.0916922,99,9916,40.28,70,1755,14001,4,20086896,15439996,14206496,1238016,1212672,79244
1786482045.617422,32,9916,44.29,70,2205,14001,3,20086420,15442852,14206064,1238016,1212672,79244
1786482046.1435993,36,9916,44.74,70,1515,14001,3,20095492,15442956,14204636,1238012,1212675,79245
1786482046.667622,32,9916,44.63,70,2130,14001,3,20082948,15443092,14205088,1237996,1212680,79251
1786482047.1958432,35,9916,44.59,70,1597,14001,2,20085040,15443312,14205200,1237996,1212682,79251
1786482047.7237046,29,9916,44.74,70,2137,14001,2,20078852,15444568,14205320,1237992,1212684,79253
1786482048.251889,36,9916,44.67,70,1635,14001,2,20113972,15466236,14205688,1237972,1212692,79259
1786482048.7768333,25,9916,44.71,70,2137,14001,2,20005260,15474308,14205688,1237972,1212692,79259
1786482049.3049507,34,9916,44.53,70,1830,14001,2,19992676,15475896,14205828,1237960,1212694,79262
1786482049.831789,30,9916,44.65,70,2047,14001,2,19970588,15477620,14205828,1237960,1212694,79262
1786482050.367479,31,9916,44.73,71,2032,14001,2,19976392,15477848,14205900,1237952,1212695,79264
1786482050.8929362,29,9916,44.58,71,1852,14001,2,19894880,15480084,14205900,1237952,1212695,79264
1786482051.420872,30,9916,44.78,71,2010,14001,2,19887020,15536404,14205944,1237952,1212696,79264
1786482051.949944,32,9916,44.81,71,1770,14001,2,19839960,15667776,14205944,1237952,1212696,79264
1786482052.4880338,29,9916,44.69,71,1995,14001,1,19805492,15690116,14205944,1237952,1212696,79264
1786482053.014977,30,9916,44.90,71,1800,14001,2,19862472,15695028,14205944,1237952,1212696,79264
1786482053.546183,29,9916,44.77,72,1920,14001,1,19837328,15695168,14206008,1237952,1212697,79264
1786482054.0751894,30,9916,44.85,72,1792,14001,1,19833508,15695368,14206008,1237952,1212697,79264
1786482054.5990446,31,9916,44.78,72,1890,14001,1,19819340,15695816,14206064,1237952,1212698,79264
1786482055.1279018,34,9916,44.86,72,1777,14001,1,19793324,15696008,14206064,1237952,1212698,79264
1786482055.6586418,33,9916,44.86,72,1882,14001,2,19799604,15696100,14206064,1237952,1212698,79264
1786482056.1871896,33,9916,44.77,72,1867,14001,2,19827688,15696632,14206064,1237952,1212698,79264
1786482056.714181,32,9916,44.81,72,1897,14001,2,19817324,15696796,14208588,1237896,1212818,79284
1786482057.2440178,9,9916,39.82,71,1807,14001,3,19724144,15684852,14322612,1236576,1280476,79731
1786482057.7650554,93,9916,39.84,73,1635,14001,4,19709880,15684984,14322612,1236576,1280476,79731
1786482058.285399,92,9918,40.14,72,1815,14001,3,19653504,15686104,14373696,1235660,1280961,79963
1786482058.807309,97,9918,41.37,71,1485,14001,3,19655516,15686252,14373696,1235660,1280961,79963
1786482059.329075,99,9918,41.30,71,1815,14001,3,19660628,15648876,14395980,1263684,1282284,79974
1786482059.8562078,29,9918,44.76,71,1792,14001,2,19650096,15642396,14394240,1265424,1282284,79975
1786482060.3861046,97,9918,43.81,72,2197,14001,3,19660448,15593800,14353888,1307084,1283049,80011
1786482060.909141,97,9918,42.11,71,1815,14001,3,19634304,15475832,14236460,1424512,1283049,80011
1786482061.4355087,25,9918,42.66,72,1942,14001,3,19573068,15399632,14232792,1476940,1294729,80012
1786482061.9611986,26,9918,44.58,72,2100,9001,2,19383552,15397784,14232792,1476940,1294729,80012
1786482062.5005205,22,9918,44.85,72,2182,14001,2,19391724,15392984,14232984,1476920,1294772,80017
1786482063.0232115,66,9918,42.27,71,1335,14001,3,19647692,15391044,14184432,1476864,1295758,80031
1786482063.5442302,75,9918,38.85,71,1815,14001,3,19621084,15391100,14185960,1476828,1296131,80040
1786482064.0672815,22,9918,38.34,72,1815,14001,3,19612140,15390204,14237460,1476824,1307983,80041
1786482064.59535,31,9918,44.65,71,2250,14001,2,19646864,15390104,14237472,1476824,1307986,80041
1786482065.12237,27,250,45.30,72,1387,14001,3,19694432,15396928,9873056,1472676,1308072,80290
1786482065.6423318,0,250,36.17,70,1755,14001,3,20406228,16131572,1016472,739324,1308075,85847
1786482066.1606266,0,2,26.12,69,1755,9001,3,21650412,16870144,0,0,1308715,90129
